uuid,adm4_pcode,date,freq,avg_rad_min,avg_rad_max,avg_rad_mean,avg_rad_std,avg_rad_median
NTLGT001E23,PH097332066,2020-01-01,Y,0.2786561548709869,0.5336247682571411,0.3513500213623047,0.0598311004990633,0.3301728963851928
NTLGT001E24,PH104305080,2020-01-01,Y,,,,,
NTLGT001E25,PH104305019,2020-01-01,Y,26.87052726745605,26.87052726745605,26.87052726745605,0.0,26.87052726745605
NTLGT001E26,PH104305049,2020-01-01,Y,1.294505953788757,19.94885635375977,8.088177767666904,6.6076600090735695,5.110904693603516
NTLGT001E27,PH104305008,2020-01-01,Y,,,,,
NTLGT001E28,PH104305027,2020-01-01,Y,24.66954803466797,24.66954803466797,24.66954803466797,0.0,24.66954803466797
NTLGT001E29,PH104305030,2020-01-01,Y,,,,,
NTLGT001E2A,PH104305021,2020-01-01,Y,33.64405822753906,33.64405822753906,33.64405822753906,0.0,33.64405822753906
NTLGT001E2B,PH104305018,2020-01-01,Y,30.73568344116211,30.73568344116211,30.73568344116211,0.0,30.73568344116211
NTLGT001E2C,PH104305044,2020-01-01,Y,5.0157790184021,27.31064224243164,11.70406857052365,6.259980587388057,9.03236961364746
NTLGT001E2D,PH104305013,2020-01-01,Y,22.64826202392578,22.64826202392578,22.64826202392578,0.0,22.64826202392578
NTLGT001E2E,PH112402188,2020-01-01,Y,0.2121740728616714,0.8149406313896179,0.2715407455523397,0.0593447062883999,0.2676233947277069
NTLGT001E2F,PH112402191,2020-01-01,Y,0.2520729005336761,0.8269169330596924,0.3495631626674107,0.0892151451424708,0.3216029405593872
NTLGT001E30,PH112402065,2020-01-01,Y,0.2240832298994064,2.296571969985962,0.3408766273114321,0.1810422717469521,0.2951878011226654
NTLGT001E31,PH112402183,2020-01-01,Y,0.2214449644088745,0.3071252107620239,0.2684703736793338,0.016489409792345,0.2693231701850891
NTLGT001E32,PH112402026,2020-01-01,Y,0.7023276686668396,7.637021064758301,2.732337604869496,1.8761904605647888,2.117574691772461
NTLGT001E33,PH112402062,2020-01-01,Y,0.3067899346351623,0.6785276532173157,0.3752836453712592,0.0739298273023678,0.3588218688964844
NTLGT001E34,PH112402031,2020-01-01,Y,3.8042867183685294,17.889909744262695,9.966041564941406,3.0196788245232704,9.966904640197754
NTLGT001E35,PH112402017,2020-01-01,Y,0.8233532309532166,1.6596969366073608,1.0431602478027344,0.2270419980545022,0.9696935415267944
NTLGT001E36,PH112402157,2020-01-01,Y,,,,,
NTLGT001E37,PH112402161,2020-01-01,Y,51.18718338012695,51.18718338012695,51.18718338012695,0.0,51.18718338012695
NTLGT001E38,PH112402121,2020-01-01,Y,0.210512563586235,0.645179271697998,0.2592164756607835,0.0238531161484762,0.2573513388633728
NTLGT001E39,PH112402061,2020-01-01,Y,6.166728019714356,27.02482414245605,13.66353013780382,4.598919456752066,13.586126327514648
NTLGT001E3A,PH112402054,2020-01-01,Y,0.3759103417396545,0.9219704866409302,0.5608062329499618,0.1442892398331092,0.5161318778991699
NTLGT001E3B,PH112402082,2020-01-01,Y,0.6326479911804199,2.6305885314941406,1.013764108930315,0.4265751095873839,0.8634162545204163
NTLGT001E3C,PH112402125,2020-01-01,Y,2.690947294235229,19.57835960388184,6.521234724256727,3.290558526204274,5.86164140701294
NTLGT001E3D,PH112402020,2020-01-01,Y,3.049349784851074,34.228031158447266,20.118119557698567,10.215551547954352,24.033885955810547
NTLGT001E3E,PH112402156,2020-01-01,Y,,,,,
NTLGT001E3F,PH112402059,2020-01-01,Y,1.6553515195846558,8.556600570678711,4.44193352593316,2.157047012330162,3.8299264907836914
NTLGT001E40,PH112402175,2020-01-01,Y,0.2503730058670044,1.1149674654006958,0.4104247199164496,0.1815575653155628,0.3207851350307464
NTLGT001E41,PH112402044,2020-01-01,Y,0.2838225662708282,1.9840131998062127,0.683076540629069,0.3662227001147541,0.5901674032211304
NTLGT001E42,PH112402052,2020-01-01,Y,0.5495240688323975,3.21538519859314,1.494420138272372,0.7183241067004854,1.30463445186615
NTLGT001E43,PH112402168,2020-01-01,Y,,,,,
NTLGT001E44,PH112402029,2020-01-01,Y,0.2584464848041534,0.7806409001350403,0.4622098698335535,0.1729867153742849,0.3944802582263946
NTLGT001E45,PH112402021,2020-01-01,Y,11.342537879943848,32.259578704833984,22.455411638532365,5.219568677845408,22.26813507080078
NTLGT001E46,PH112402171,2020-01-01,Y,36.56948471069336,36.56948471069336,36.56948471069336,0.0,36.56948471069336
NTLGT001E47,PH112402101,2020-01-01,Y,8.191561698913574,38.31604766845703,20.95640240293561,6.01288768184075,20.48704719543457
NTLGT001E48,PH112402003,2020-01-01,Y,0.6183765530586243,1.4908466339111328,0.9711166109357562,0.2706676010916214,0.8550305366516113
NTLGT001E49,PH112402123,2020-01-01,Y,0.3640139102935791,1.230046629905701,0.6519353913097847,0.2015392888142201,0.6405720710754395
NTLGT001E4A,PH137401014,2020-01-01,Y,46.4260368347168,46.4260368347168,46.4260368347168,0.0,46.4260368347168
NTLGT001E4B,PH137401007,2020-01-01,Y,,,,,
NTLGT001E4C,PH137401020,2020-01-01,Y,27.369041442871094,27.369041442871094,27.369041442871094,0.0,27.369041442871094
NTLGT001E4D,PH137401015,2020-01-01,Y,27.114282608032227,31.86941337585449,29.49184799194336,2.377565383911133,29.49184799194336
NTLGT001E4E,PH137401024,2020-01-01,Y,30.79495429992676,30.79495429992676,30.79495429992676,0.0,30.79495429992676
NTLGT001E4F,PH137503003,2020-01-01,Y,,,,,
NTLGT001E50,PH137503006,2020-01-01,Y,,,,,
NTLGT001E51,PH137503009,2020-01-01,Y,24.44555282592773,50.58486557006836,36.407891845703126,9.241586542890811,32.46060943603516
NTLGT001E52,PH015518014,2020-01-01,Y,5.406253337860107,5.76459550857544,5.585424423217773,0.179171085357666,5.585424423217773
NTLGT001E53,PH015518013,2020-01-01,Y,15.841629028320312,15.841629028320312,15.841629028320312,0.0,15.841629028320312
NTLGT001E54,PH015518015,2020-01-01,Y,6.868709564208984,6.868709564208984,6.868709564208984,0.0,6.868709564208984
NTLGT001E55,PH015518002,2020-01-01,Y,5.44318962097168,7.279208660125732,6.318112691243489,0.7520242741139452,6.231940269470215
NTLGT001E56,PH015518021,2020-01-01,Y,7.76809549331665,18.26141357421875,11.884618123372396,3.739108269014368,11.528850555419922
NTLGT001E57,PH015518001,2020-01-01,Y,6.906311988830566,16.75920295715332,10.556266784667969,4.07183908864229,9.279775619506836
NTLGT001E58,PH015518018,2020-01-01,Y,6.37788200378418,8.54767894744873,7.317862510681152,0.8714402777664159,7.172945022583008
NTLGT001E59,PH015518017,2020-01-01,Y,1.7821131944656372,8.90401840209961,4.743829515245226,2.233518960695528,4.371919631958008
NTLGT001E5A,PH034919012,2020-01-01,Y,0.4053704738616943,8.42553997039795,1.619910063566985,1.9886550824407647,0.6832289695739746
NTLGT001E5B,PH034919008,2020-01-01,Y,0.3627825975418091,1.3314716815948486,0.6165048217773438,0.2689435515736821,0.4782353639602661
NTLGT001E5C,PH050506060,2020-01-01,Y,0.4133478105068207,0.6822147369384766,0.5536581107548305,0.0724000575161731,0.5576775074005127
NTLGT001E5D,PH050506008,2020-01-01,Y,,,,,
NTLGT001E5E,PH050506070,2020-01-01,Y,0.5074581503868103,5.543347358703613,1.545794138094274,1.0872819046637223,1.2159554958343506
NTLGT001E5F,PH050506040,2020-01-01,Y,2.462364196777344,6.502706050872803,4.482535362243652,2.020170927047744,4.482535362243652
NTLGT001E60,PH050506047,2020-01-01,Y,0.3152239620685577,1.1937437057495115,0.5420570373535156,0.2613751751947489,0.3944325745105743
NTLGT001E61,PH050506063,2020-01-01,Y,0.9894636273384094,5.377352237701416,2.660654588179155,1.2208552539047504,2.1537420749664307
NTLGT001E62,PH050506029,2020-01-01,Y,,,,,
NTLGT001E63,PH050506034,2020-01-01,Y,,,,,
NTLGT001E64,PH050506074,2020-01-01,Y,3.488332271575928,10.178537368774414,7.74802303314209,2.539759222155185,8.66261100769043
NTLGT001E65,PH050506054,2020-01-01,Y,0.4896794557571411,4.97862434387207,1.2959822741421787,0.9284836806881062,1.0377144813537598
NTLGT001E66,PH063022200,2020-01-01,Y,19.824562072753903,19.824562072753903,19.824562072753903,0.0,19.824562072753903
NTLGT001E67,PH063022135,2020-01-01,Y,5.819492340087891,9.080516815185549,7.803658803304036,1.4221540976636082,8.510966300964355
NTLGT001E68,PH063022017,2020-01-01,Y,13.459067344665527,16.710891723632812,15.084980010986328,1.6259121894837123,15.084980010986328
NTLGT001E69,PH063022120,2020-01-01,Y,5.602151870727539,7.964704990386963,6.783428192138672,1.181276559829736,6.783428192138672
NTLGT001E6A,PH063022007,2020-01-01,Y,25.61069297790528,25.61069297790528,25.61069297790528,0.0,25.61069297790528
NTLGT001E6B,PH063022192,2020-01-01,Y,,,,,
NTLGT001E6C,PH063022049,2020-01-01,Y,1.8945400714874268,7.4905476570129395,4.503884792327881,1.987468730370993,4.315225601196289
NTLGT001E6D,PH063022031,2020-01-01,Y,5.037060737609863,5.967667102813721,5.502364158630371,0.4653031826019898,5.502364158630371
NTLGT001E6E,PH063022107,2020-01-01,Y,,,,,
NTLGT001E6F,PH063022044,2020-01-01,Y,,,,,
NTLGT001E70,PH063022067,2020-01-01,Y,1.6741743087768557,5.382889270782471,3.530604468451606,1.1380731460627704,3.459798812866211
NTLGT001E71,PH063022072,2020-01-01,Y,2.6659598350524902,56.19801330566406,13.541740417480469,13.230356265437427,8.396284103393555
NTLGT001E72,PH063022070,2020-01-01,Y,,,,,
NTLGT001E73,PH063022198,2020-01-01,Y,,,,,
NTLGT001E74,PH063022133,2020-01-01,Y,,,,,
NTLGT001E75,PH063022103,2020-01-01,Y,14.951793670654297,14.951793670654297,14.951793670654297,0.0,14.951793670654297
NTLGT001E76,PH063022004,2020-01-01,Y,4.817661762237549,18.92011833190918,9.273380279541016,4.791790917473881,7.642608165740967
NTLGT001E77,PH063022036,2020-01-01,Y,7.866049766540527,10.953123092651367,9.409585952758787,1.5435366630554936,9.409585952758787
NTLGT001E78,PH063022163,2020-01-01,Y,,,,,
NTLGT001E79,PH063022009,2020-01-01,Y,22.204545974731445,22.204545974731445,22.204545974731445,0.0,22.204545974731445
NTLGT001E7A,PH063022166,2020-01-01,Y,3.8789334297180176,4.729084968566895,4.304009437561035,0.4250757694245053,4.304009437561035
NTLGT001E7B,PH063022151,2020-01-01,Y,2.6623268127441406,10.399887084960938,5.737123966217041,2.5896740099795843,4.948096752166748
NTLGT001E7C,PH063022046,2020-01-01,Y,,,,,
NTLGT001E7D,PH063022061,2020-01-01,Y,,,,,
NTLGT001E7E,PH063022146,2020-01-01,Y,,,,,
NTLGT001E7F,PH063022185,2020-01-01,Y,15.41493034362793,15.41493034362793,15.41493034362793,0.0,15.41493034362793
NTLGT001E80,PH063022202,2020-01-01,Y,,,,,
NTLGT001E81,PH063022088,2020-01-01,Y,31.094955444335938,31.094955444335938,31.094955444335938,0.0,31.094955444335938
NTLGT001E82,PH063022057,2020-01-01,Y,,,,,
NTLGT001E83,PH063022075,2020-01-01,Y,,,,,
NTLGT001E84,PH072230010,2020-01-01,Y,36.29098892211914,43.195159912109375,39.743072509765625,3.4520854949956443,39.743072509765625
NTLGT001E85,PH072230020,2020-01-01,Y,12.045992851257324,24.074535369873047,16.607576642717635,4.257652286782351,16.195098876953125
NTLGT001E86,PH072230017,2020-01-01,Y,19.291961669921875,26.52725982666016,22.26886749267578,2.8121751364717618,21.16339492797852
NTLGT001E87,PH072230002,2020-01-01,Y,30.768367767333984,39.3687629699707,35.068565368652344,4.300197601318359,35.068565368652344
NTLGT001E88,PH072230015,2020-01-01,Y,9.020308494567873,20.70689392089844,15.096027374267578,4.220316493088832,15.865983963012695
NTLGT001E89,PH072230016,2020-01-01,Y,27.80906105041504,35.57448196411133,31.90031242370605,2.835646715732948,32.108856201171875
NTLGT001E8A,PH083747058,2020-01-01,Y,,,,,
NTLGT001E8B,PH083747089,2020-01-01,Y,,,,,
NTLGT001E8C,PH083747006,2020-01-01,Y,16.82320213317871,16.82320213317871,16.82320213317871,0.0,16.82320213317871
NTLGT001E8D,PH083747154,2020-01-01,Y,,,,,
NTLGT001E8E,PH083747080,2020-01-01,Y,,,,,
NTLGT001E8F,PH083747047,2020-01-01,Y,9.564811706542969,9.564811706542969,9.564811706542969,0.0,9.564811706542969
NTLGT001E90,PH083747145,2020-01-01,Y,,,,,
NTLGT001E91,PH083747142,2020-01-01,Y,,,,,
NTLGT001E92,PH083747070,2020-01-01,Y,,,,,
NTLGT001E93,PH083747020,2020-01-01,Y,0.4069703221321106,0.9039096832275392,0.6043735345204672,0.1522086400144796,0.5644643306732178
NTLGT001E94,PH083747153,2020-01-01,Y,,,,,
NTLGT001E95,PH083747025,2020-01-01,Y,0.239000141620636,1.929867386817932,0.524050124148105,0.4449928893174802,0.309417575597763
NTLGT001E96,PH083747134,2020-01-01,Y,3.997191667556762,6.429457664489746,5.580869674682617,1.12078771269421,6.315959930419922
NTLGT001E97,PH083747091,2020-01-01,Y,,,,,
NTLGT001E98,PH083747036,2020-01-01,Y,,,,,
NTLGT001E99,PH083747088,2020-01-01,Y,5.873038768768311,5.873038768768311,5.873038768768311,0.0,5.873038768768311
NTLGT001E9A,PH083747083,2020-01-01,Y,,,,,
NTLGT001E9B,PH083747069,2020-01-01,Y,5.618437767028809,7.179627895355225,6.3990325927734375,0.7805950641632444,6.3990325927734375
NTLGT001E9C,PH083747141,2020-01-01,Y,,,,,
NTLGT001E9D,PH083747148,2020-01-01,Y,6.908019065856934,7.896108627319336,7.402063846588135,0.4940447807312011,7.402063846588135
NTLGT001E9E,PH083747116,2020-01-01,Y,12.442304611206056,12.442304611206056,12.442304611206056,0.0,12.442304611206056
NTLGT001E9F,PH083747060,2020-01-01,Y,,,,,
NTLGT001EA0,PH083747049,2020-01-01,Y,,,,,
NTLGT001EA1,PH083747130,2020-01-01,Y,6.2298502922058105,7.160210132598877,6.654062906901042,0.3842111220364924,6.572128772735596
NTLGT001EA2,PH083747143,2020-01-01,Y,,,,,
NTLGT001EA3,PH083747014,2020-01-01,Y,,,,,
NTLGT001EA4,PH097332012,2020-01-01,Y,0.283668577671051,0.6791869401931763,0.3776923285590278,0.0735671214308505,0.3597576022148132
NTLGT001EA5,PH097332065,2020-01-01,Y,2.5212926864624023,13.514509201049805,7.587799072265625,2.8519263723515467,7.962454795837402
NTLGT001EA6,PH097332088,2020-01-01,Y,0.2230896055698394,0.4374315440654754,0.2893858476118608,0.0375484487643138,0.2828465104103088
NTLGT001EA7,PH097332015,2020-01-01,Y,0.5234072804450989,1.9147741794586184,0.8921122057684536,0.3480244622961018,0.7892550826072693
NTLGT001EA8,PH097332013,2020-01-01,Y,0.247492715716362,0.7417681217193604,0.3336539314490805,0.0623053699499919,0.3199698030948639
NTLGT001EA9,PH097332055,2020-01-01,Y,0.3957363069057464,1.1389354467391968,0.6189909119536912,0.1847075283686995,0.5671564936637878
NTLGT001EAA,PH097332018,2020-01-01,Y,0.2451778799295425,0.3999682962894439,0.3073026296254751,0.0307971680509672,0.3041090369224548
NTLGT001EAB,PH097332011,2020-01-01,Y,0.2741087675094604,1.9500296115875244,0.5852636736492778,0.4253692884778598,0.3945625424385071
NTLGT001EAC,PH097332082,2020-01-01,Y,0.2575293183326721,0.3652196228504181,0.3085386753082275,0.0240850537579032,0.307693600654602
NTLGT001EAD,PH097332086,2020-01-01,Y,1.0344154834747314,2.2122013568878174,1.6296879450480144,0.4719881877024762,1.7305514812469482
NTLGT001EAE,PH097332014,2020-01-01,Y,0.3459934890270233,0.4468746781349182,0.3873445192972819,0.0288632126739556,0.3762998580932617
NTLGT001EAF,PH097332078,2020-01-01,Y,0.2245489656925201,0.3926329910755157,0.2833122067335175,0.0278220975281995,0.2793206870555877
NTLGT001EB0,PH097332049,2020-01-01,Y,0.325813889503479,0.428615927696228,0.3862082958221435,0.0308941141813794,0.3797393441200256
NTLGT001EB1,PH097332030,2020-01-01,Y,0.3954896628856659,1.1136140823364258,0.5721947519402755,0.199136622291506,0.5231838822364807
NTLGT001EB2,PH097332057,2020-01-01,Y,0.3238053321838379,0.6430181860923767,0.3961467742919922,0.0746467142818197,0.3657902181148529
NTLGT001EB3,PH097332022,2020-01-01,Y,1.0677409172058103,22.547882080078125,5.402693271636963,5.9794447620892255,2.4721970558166504
NTLGT001EB4,PH097332081,2020-01-01,Y,0.2441991716623306,0.430515319108963,0.3109526407150995,0.0360751730743029,0.3078530430793762
NTLGT001EB5,PH097332103,2020-01-01,Y,0.3418421149253845,0.8573750853538513,0.5144266764322917,0.1435679392045899,0.4472960233688354
NTLGT001EB6,PH104305037,2020-01-01,Y,6.729651927947998,15.88778018951416,11.069244384765623,2.9308164096482963,10.696733474731444
NTLGT001EB7,PH104305033,2020-01-01,Y,,,,,
NTLGT001EB8,PH104305012,2020-01-01,Y,,,,,
NTLGT001EB9,PH104305003,2020-01-01,Y,4.48276948928833,16.98538589477539,8.414822578430176,3.3084375276243096,8.21910285949707
NTLGT001EBA,PH104305064,2020-01-01,Y,17.236469268798828,36.679813385009766,26.637364705403645,7.096222152106132,27.05961227416992
NTLGT001EBB,PH104305062,2020-01-01,Y,0.2251795977354049,0.3685920834541321,0.2776034851074219,0.02251945128591,0.2756318747997284
NTLGT001EBC,PH104305057,2020-01-01,Y,0.3108808398246765,1.0152064561843872,0.5094181407581676,0.1932927244643428,0.4717304110527038
NTLGT001EBD,PH104305067,2020-01-01,Y,0.4017795324325561,25.70287322998047,3.3287427587416567,5.187256090927631,0.9847344756126404
NTLGT001EBE,PH104305036,2020-01-01,Y,28.971609115600582,28.971609115600582,28.971609115600582,0.0,28.971609115600582
NTLGT001EBF,PH104305010,2020-01-01,Y,,,,,
NTLGT001EC0,PH104305007,2020-01-01,Y,,,,,
NTLGT001EC1,PH104305058,2020-01-01,Y,16.008968353271484,21.535966873168945,18.463592529296875,2.105099751686986,18.15471839904785
NTLGT001EC2,PH104305063,2020-01-01,Y,0.4663057029247284,8.803555488586426,2.2692047828851742,1.884221303715487,1.806477665901184
NTLGT001EC3,PH104305009,2020-01-01,Y,30.609420776367188,30.609420776367188,30.609420776367188,0.0,30.609420776367188
NTLGT001EC4,PH104305038,2020-01-01,Y,0.2594767212867737,1.0543464422225952,0.3824377144332481,0.1307532745337785,0.3389768898487091
NTLGT001EC5,PH104305052,2020-01-01,Y,8.44620132446289,20.744274139404297,15.566236413043478,2.9298680131523405,15.2102632522583
NTLGT001EC6,PH104305056,2020-01-01,Y,2.201974391937256,13.380301475524902,7.65573906176018,3.360976177777383,6.722811222076416
NTLGT001EC7,PH112402086,2020-01-01,Y,16.417875289916992,24.33686637878418,20.15220387776693,3.248559301223289,19.701868057250977
NTLGT001EC8,PH112402045,2020-01-01,Y,0.3006453812122345,0.9544556736946106,0.4291944063626803,0.1426124926160668,0.369566410779953
NTLGT001EC9,PH112402066,2020-01-01,Y,0.4695817828178406,5.078577518463135,1.20290910436752,1.07512946531308,0.7652198672294617
NTLGT001ECA,PH112402080,2020-01-01,Y,1.1470168828964231,4.207524299621582,1.805650177001953,0.7167861927147025,1.5221190452575684
NTLGT001ECB,PH112402057,2020-01-01,Y,1.3266546726226809,7.262746334075928,3.708100128173828,1.836522809841788,2.990304470062256
NTLGT001ECC,PH112402042,2020-01-01,Y,0.3040061295032501,2.0924220085144043,0.6828056335449219,0.4653361015035782,0.4897240996360779
NTLGT001ECD,PH112402154,2020-01-01,Y,,,,,
NTLGT001ECE,PH112402002,2020-01-01,Y,26.26554298400879,29.48391342163086,27.87472915649414,1.6091852188113178,27.87472915649414
NTLGT001ECF,PH112402150,2020-01-01,Y,,,,,
NTLGT001ED0,PH112402151,2020-01-01,Y,36.89598083496094,36.89598083496094,36.89598083496094,0.0,36.89598083496094
NTLGT001ED1,PH112402012,2020-01-01,Y,1.321399211883545,4.194253444671631,2.65179678109976,0.846915493152722,2.415923595428467
NTLGT001ED2,PH112402184,2020-01-01,Y,0.3025968074798584,0.8769562244415283,0.393455034420814,0.1012246949443161,0.358388215303421
NTLGT001ED3,PH112402099,2020-01-01,Y,0.2186963707208633,1.0610655546188354,0.2894345029778437,0.0867977897212983,0.2771388292312622
NTLGT001ED4,PH112402127,2020-01-01,Y,0.7935875654220581,6.309074878692627,2.9764191309611,1.6071576419009088,2.696603298187256
NTLGT001ED5,PH112402074,2020-01-01,Y,3.7075462341308594,20.85544776916504,11.354608535766602,4.841116224228275,10.507246971130373
NTLGT001ED6,PH112402185,2020-01-01,Y,35.75942611694336,35.75942611694336,35.75942611694336,0.0,35.75942611694336
NTLGT001ED7,PH112402117,2020-01-01,Y,0.8606629967689514,3.917250156402588,2.0279513628054886,0.807328945274829,1.7061562538146973
NTLGT001ED8,PH112402014,2020-01-01,Y,0.5592990517616272,5.331653594970703,1.5668699845023777,1.2295361281696875,1.0514237880706787
NTLGT001ED9,PH112402114,2020-01-01,Y,0.327679842710495,1.3579459190368652,0.6315348589861834,0.2606316625080861,0.602047860622406
NTLGT001EDA,PH112402145,2020-01-01,Y,,,,,
NTLGT001EDB,PH112402087,2020-01-01,Y,1.812575936317444,28.80815887451172,9.60947740342882,7.235597919343321,6.247379779815674
NTLGT001EDC,PH112402153,2020-01-01,Y,34.90188217163086,34.90188217163086,34.90188217163086,0.0,34.90188217163086
NTLGT001EDD,PH112402075,2020-01-01,Y,6.924435615539551,30.11744880676269,17.51492032137784,4.767141945881495,17.165966033935547
